Filepath,Text,Language
train/hindi/D_image_1817_7.jpg,उद्घाटन,hindi
train/hindi/D_image_1817_8.jpg,श्री,hindi
train/hindi/D_image_1817_9.jpg,तिथि,hindi
train/hindi/D_image_1818_10.jpg,समस्त,hindi
train/hindi/D_image_1818_11.jpg,महिला,hindi
train/hindi/D_image_1818_12.jpg,डाक,hindi
train/hindi/D_image_1818_13.jpg,कर्मचारी,hindi
train/hindi/D_image_1818_14.jpg,डाक,hindi
train/hindi/D_image_1818_15.jpg,श्री,hindi
train/hindi/D_image_1818_16.jpg,माननीय,hindi
train/hindi/D_image_1818_17.jpg,संचार,hindi
train/hindi/D_image_1818_18.jpg,एवं,hindi
train/hindi/D_image_1818_19.jpg,सूचना,hindi
train/hindi/D_image_1818_20.jpg,प्रौद्य,hindi
train/hindi/D_image_1818_3.jpg,दिव,hindi
train/hindi/D_image_1818_4.jpg,महिला,hindi
train/hindi/D_image_1818_5.jpg,अन्तर्राष्ट्रीय,hindi
train/hindi/D_image_1818_7.jpg,केन्द्रीय,hindi
train/hindi/D_image_1818_8.jpg,कपिल,hindi
train/hindi/D_image_1818_9.jpg,सिब्ब,hindi
train/hindi/D_image_1820_0.jpg,कूड़ेद,hindi
train/hindi/D_image_1820_1.jpg,डेदान,hindi
train/hindi/D_image_1830_2.jpg,हितैषी,hindi
train/hindi/D_image_1830_4.jpg,बैंक,hindi
train/hindi/D_image_1830_5.jpg,इंडियन,hindi
train/hindi/D_image_1830_6.jpg,बैंक,hindi
train/hindi/D_image_1841_11.jpg,वहनीय,hindi
train/hindi/D_image_1841_12.jpg,हेतु,hindi
train/hindi/D_image_1841_13.jpg,अमृत,hindi
train/hindi/D_image_1841_14.jpg,कालेज,hindi
train/hindi/D_image_1841_15.jpg,एवं,hindi
train/hindi/D_image_1841_16.jpg,सफदरजंग,hindi
train/hindi/D_image_1841_17.jpg,अस्पताल,hindi
train/hindi/D_image_1841_18.jpg,नई,hindi
train/hindi/D_image_1841_19.jpg,दिल्ली,hindi
train/hindi/D_image_1841_20.jpg,प्रत्यारोपण,hindi
train/hindi/D_image_1841_21.jpg,का,hindi
train/hindi/D_image_1841_22.jpg,उद्घाटन,hindi
train/hindi/D_image_1841_23.jpg,श्री,hindi
train/hindi/D_image_1841_24.jpg,जे॰,hindi
train/hindi/D_image_1841_25.jpg,पी,hindi
train/hindi/D_image_1841_26.jpg,नड्डा,hindi
train/hindi/D_image_1841_27.jpg,केन्द्रीय,hindi
train/hindi/D_image_1841_28.jpg,स्वास्थ्य,hindi
train/hindi/D_image_1841_29.jpg,एवं,hindi
train/hindi/D_image_1841_30.jpg,परिवार,hindi
train/hindi/D_image_1841_31.jpg,मंत्री,hindi
train/hindi/D_image_1841_32.jpg,के,hindi
train/hindi/D_image_1841_33.jpg,कर‍,hindi
train/hindi/D_image_1841_34.jpg,कमलों,hindi
train/hindi/D_image_1841_39.jpg,है,hindi
train/hindi/D_image_1841_4.jpg,हुआ।,hindi
train/hindi/D_image_1841_5.jpg,सम्पन्न,hindi
train/hindi/D_image_1841_6.jpg,द्वारा,hindi
train/hindi/D_image_1843_10.jpg,नई,hindi
train/hindi/D_image_1843_11.jpg,उद्घाटन,hindi
train/hindi/D_image_1843_4.jpg,आई॰एम॰ई॰आर॰,hindi
train/hindi/D_image_1843_5.jpg,पी॰जी॰,hindi
train/hindi/D_image_1843_6.jpg,जयते,hindi
train/hindi/D_image_1843_7.jpg,सत्यमेव,hindi
train/hindi/D_image_1843_8.jpg,दि,hindi
train/hindi/D_image_1843_9.jpg,नव,hindi
train/hindi/D_image_1849_0.jpg,लगेग,hindi
train/hindi/D_image_1849_1.jpg,अच्‍छा,hindi
train/hindi/D_image_1849_2.jpg,करें,hindi
train/hindi/D_image_1849_6.jpg,भी,hindi
train/hindi/D_image_1849_7.jpg,आप,hindi
train/hindi/D_image_1849_8.jpg,हूँ,hindi
train/hindi/D_image_185_11.jpg,दिल्ली,hindi
train/hindi/D_image_185_8.jpg,नई,hindi
train/hindi/D_image_185_9.jpg,मार्च,hindi
train/hindi/D_image_1850_0.jpg,जाँ,hindi
train/hindi/D_image_1850_10.jpg,होती,hindi
train/hindi/D_image_1850_11.jpg,नं.,hindi
train/hindi/D_image_1850_12.jpg,बेहोशी,hindi
train/hindi/D_image_1850_14.jpg,क‍ी,hindi
train/hindi/D_image_1850_15.jpg,पीने,hindi
train/hindi/D_image_1850_16.jpg,योग्य,hindi
train/hindi/D_image_1850_17.jpg,पानी,hindi
train/hindi/D_image_1850_20.jpg,में,hindi
train/hindi/D_image_1850_24.jpg,का‍,hindi
train/hindi/D_image_1850_25.jpg,कमरा,hindi
train/hindi/D_image_1850_3.jpg,है।,hindi
train/hindi/D_image_1850_4.jpg,बाहर,hindi
train/hindi/D_image_1850_5.jpg,लाईन,hindi
train/hindi/D_image_1850_7.jpg,न.,hindi
train/hindi/D_image_1850_8.jpg,कमरा,hindi
train/hindi/D_image_1851_1.jpg,तीसरी,hindi
train/hindi/D_image_1851_12.jpg,त्वचा/DERMATOLOGY,hindi
train/hindi/D_image_1851_13.jpg,रोग/,hindi
train/hindi/D_image_1851_14.jpg,वि‍कार,hindi
train/hindi/D_image_1851_16.jpg,आंत,hindi
train/hindi/D_image_1851_18.jpg,विभाग,hindi
train/hindi/D_image_1851_19.jpg,प्रसूति,hindi
train/hindi/D_image_1851_2.jpg,मंजिल,hindi
train/hindi/D_image_1851_20.jpg,जनन्,hindi
train/hindi/D_image_1851_21.jpg,ग्रन्थी,hindi
train/hindi/D_image_1851_22.jpg,गुर्दा,hindi
train/hindi/D_image_1851_23.jpg,कल्याण,hindi
train/hindi/D_image_1851_26.jpg,नाक-कान-गला रोग/,hindi
train/hindi/D_image_1851_27.jpg,मूत्ररोग/,hindi
train/hindi/D_image_1851_30.jpg,है।,hindi
train/hindi/D_image_1851_31.jpg,के,hindi
train/hindi/D_image_1851_32.jpg,कर्मचारियो,hindi
train/hindi/D_image_1851_33.jpg,"चिकित्सकों,",hindi
train/hindi/D_image_1851_34.jpg,एम्स,hindi
train/hindi/D_image_1851_35.jpg,केवल,hindi
train/hindi/D_image_1851_36.jpg,लिफ्ट,hindi
train/hindi/D_image_1851_37.jpg,यह,hindi
train/hindi/D_image_1851_38.jpg,०९६९४००९,hindi
train/hindi/D_image_1851_4.jpg,पांचवी,hindi
train/hindi/D_image_1851_40.jpg,द्वारा,hindi
train/hindi/D_image_1851_41.jpg,आपरेटर,hindi
train/hindi/D_image_1851_42.jpg,लिफ्ट,hindi
train/hindi/D_image_1851_44.jpg,लिफ्ट,hindi
train/hindi/D_image_1851_45.jpg,नं.,hindi
train/hindi/D_image_1851_46.jpg,कार्य,hindi
train/hindi/D_image_1851_47.jpg,समय,hindi
train/hindi/D_image_1851_49.jpg,क‍े,hindi
train/hindi/D_image_1851_5.jpg,मंजिल,hindi
train/hindi/D_image_1851_53.jpg,नर्सो,hindi
train/hindi/D_image_1851_54.jpg,एवं,hindi
train/hindi/D_image_1851_55.jpg,लिऐ,hindi
train/hindi/D_image_1851_58.jpg,००८७०१५,hindi
train/hindi/D_image_1851_63.jpg,ओ॰पी॰डी॰,hindi
train/hindi/D_image_1851_66.jpg,वृद्धावस्था,hindi
train/hindi/D_image_1851_67.jpg,रोग/,hindi
train/hindi/D_image_1851_68.jpg,परिवार,hindi
train/hindi/D_image_1851_69.jpg,रोग/,hindi
train/hindi/D_image_1851_7.jpg,शल्य,hindi
train/hindi/D_image_1851_70.jpg,रोग,hindi
train/hindi/D_image_1851_72.jpg,पेट,hindi
train/hindi/D_image_1851_73.jpg,रोग/,hindi
train/hindi/D_image_1851_74.jpg,मनोरोग,hindi
train/hindi/D_image_1851_76.jpg,रतिजरोग/,hindi
train/hindi/D_image_1851_77.jpg,चिकित्सा/,hindi
train/hindi/D_image_1851_78.jpg,स्त्रीरोग,hindi
train/hindi/D_image_1851_79.jpg,रुधिरविज्ञान,hindi
train/hindi/D_image_1851_80.jpg,बाल,hindi
train/hindi/D_image_1851_81.jpg,चिकित्सा,hindi
train/hindi/D_image_1851_83.jpg,दूसरी,hindi
train/hindi/D_image_1851_85.jpg,मंजिल,hindi
train/hindi/D_image_1851_86.jpg,चौथी,hindi
train/hindi/D_image_1851_88.jpg,मंजिल,hindi
train/hindi/D_image_1854_1.jpg,सितम्बर,hindi
train/hindi/D_image_1854_13.jpg,सरकार,hindi
train/hindi/D_image_1854_14.jpg,भारत,hindi
train/hindi/D_image_1854_15.jpg,मंत्रालय,hindi
train/hindi/D_image_1854_16.jpg,स्कूल,hindi
train/hindi/D_image_1854_17.jpg,प्राधिकरण,hindi
train/hindi/D_image_1854_18.jpg,राष्ट्रीय,hindi
train/hindi/D_image_1854_19.jpg,साक्षरता,hindi
train/hindi/D_image_1854_20.jpg,मिशन,hindi
train/hindi/D_image_1854_21.jpg,शिक्षा,hindi
train/hindi/D_image_1854_22.jpg,और‍,hindi
train/hindi/D_image_1854_23.jpg,साक्षरता,hindi
train/hindi/D_image_1854_24.jpg,विभाग,hindi
train/hindi/D_image_1854_25.jpg,मानव,hindi
train/hindi/D_image_1854_26.jpg,संसाधन,hindi
train/hindi/D_image_1854_27.jpg,विकास,hindi
train/hindi/D_image_1854_28.jpg,साक्षर,hindi
train/hindi/D_image_1854_29.jpg,भारत,hindi
train/hindi/D_image_1854_40.jpg,अंतरराष्ट्रीय,hindi
train/hindi/D_image_1854_41.jpg,साक्षरता,hindi
train/hindi/D_image_1854_42.jpg,दिवस,hindi
train/hindi/D_image_1856_1.jpg,30th,hindi
train/hindi/D_image_1856_11.jpg,माननीय,hindi
train/hindi/D_image_1856_12.jpg,पार्सेकर,hindi
train/hindi/D_image_1856_13.jpg,लक्ष्मीकांत,hindi
train/hindi/D_image_1856_14.jpg,श्री,hindi
train/hindi/D_image_1856_15.jpg,उद्घाटन,hindi
train/hindi/D_image_1856_16.jpg,का,hindi
train/hindi/D_image_1856_17.jpg,गोवा,hindi
train/hindi/D_image_1856_18.jpg,संस्थान,hindi
train/hindi/D_image_1856_19.jpg,प्रौद्योगिकी,hindi
train/hindi/D_image_1856_20.jpg,भारतीय,hindi
train/hindi/D_image_1856_21.jpg,श्री,hindi
train/hindi/D_image_1856_22.jpg,प्रकाश,hindi
train/hindi/D_image_1856_23.jpg,जावडेकर,hindi
train/hindi/D_image_1856_24.jpg,श्री,hindi
train/hindi/D_image_1856_25.jpg,मनोहर,hindi
train/hindi/D_image_1856_26.jpg,पर्रिकर,hindi
train/hindi/D_image_1856_3.jpg,30 जुलाई ,hindi
train/hindi/D_image_1856_37.jpg,शनिवार,hindi
train/hindi/D_image_1857_1.jpg,समारोह,hindi
train/hindi/D_image_1857_2.jpg,तुर्थ,hindi
train/hindi/D_image_1857_6.jpg,भारतीय,hindi
train/hindi/D_image_1857_7.jpg,प्रौद्योगिकी,hindi
train/hindi/D_image_1857_8.jpg,संस्थान,hindi
train/hindi/D_image_1857_9.jpg,भुवनश्‍वर,hindi
train/hindi/D_image_1862_0.jpg,राज,hindi
train/hindi/D_image_1862_1.jpg,‍री,hindi
train/hindi/D_image_1862_3.jpg,स्वच्छ,hindi
train/hindi/D_image_1862_4.jpg,भारत,hindi
train/hindi/D_image_1862_5.jpg,एक,hindi
train/hindi/D_image_1862_6.jpg,कदम,hindi
train/hindi/D_image_1862_7.jpg,स्वच्छता,hindi
train/hindi/D_image_1862_8.jpg,‍की,hindi
train/hindi/D_image_1862_9.jpg,ओर‍,hindi
train/hindi/D_image_1868_1.jpg,सरकार,hindi
train/hindi/D_image_187_0.jpg,भवन,hindi
train/hindi/D_image_187_1.jpg,वाणिज्य,hindi
train/hindi/D_image_187_2.jpg,द्वारा,hindi
train/hindi/D_image_187_3.jpg,मोदी,hindi
train/hindi/D_image_187_4.jpg,नरेन्द्र,hindi
train/hindi/D_image_187_5.jpg,प्रधानमंत्री,hindi
train/hindi/D_image_187_6.jpg,सत्यमेव,hindi
train/hindi/D_image_187_7.jpg,जयते,hindi
train/hindi/D_image_1870_5.jpg,सर,hindi
train/hindi/D_image_1870_6.jpg,भारत,hindi
train/hindi/D_image_1872_1.jpg,नई,hindi
train/hindi/D_image_1872_2.jpg,रेल,hindi
train/hindi/D_image_1872_3.jpg,राष्ट्रीय‌,hindi
train/hindi/D_image_1872_5.jpg,सत्यान,hindi
train/hindi/D_image_1872_6.jpg,मिशन,hindi
train/hindi/D_image_1874_0.jpg,जयते,hindi
train/hindi/D_image_1874_1.jpg,सत्यमेव,hindi
train/hindi/D_image_1874_10.jpg,आर्थिक,hindi
train/hindi/D_image_1874_11.jpg,संपादकों,hindi
train/hindi/D_image_1874_12.jpg,सम्मलन,hindi
train/hindi/D_image_1874_13.jpg,अक्तूबर,hindi
train/hindi/D_image_1874_6.jpg,२६,hindi
train/hindi/D_image_1874_9.jpg,का‍,hindi
train/hindi/D_image_1875_0.jpg,मुख्यमंत्री,hindi
train/hindi/D_image_1875_1.jpg,माननीय,hindi
train/hindi/D_image_1875_2.jpg,अतिथि,hindi
train/hindi/D_image_1875_3.jpg,मुख्य,hindi
train/hindi/D_image_1875_4.jpg,शुभारम्भ,hindi
train/hindi/D_image_1875_5.jpg,दीक्षित,hindi
train/hindi/D_image_1875_6.jpg,श्रीमती,hindi
train/hindi/D_image_1875_7.jpg,का‍,hindi
train/hindi/D_image_1875_8.jpg,सरकार,hindi
train/hindi/D_image_1876_0.jpg,नीर,hindi
train/hindi/D_image_1876_1.jpg,।शाः,hindi
train/hindi/D_image_1876_10.jpg,एम,hindi
train/hindi/D_image_1876_11.jpg,मंत्री,hindi
train/hindi/D_image_1876_12.jpg,राज्य,hindi
train/hindi/D_image_1876_13.jpg,रेल,hindi
train/hindi/D_image_1876_15.jpg,आयुक्त,hindi
train/hindi/D_image_1876_16.jpg,वित्त,hindi
train/hindi/D_image_1876_17.jpg,रेल,hindi
train/hindi/D_image_1876_18.jpg,मंत्री,hindi
train/hindi/D_image_1876_2.jpg,इंजीनियरी,hindi
train/hindi/D_image_1876_22.jpg,रेल rail,hindi
train/hindi/D_image_1876_3.jpg,सदस्य,hindi
train/hindi/D_image_1876_5.jpg,बोर्ड,hindi
train/hindi/D_image_1876_6.jpg,रेलवे,hindi
train/hindi/D_image_1876_7.jpg,अध्यक्ष,hindi
train/hindi/D_image_1877_1.jpg,मंत्री,hindi
train/hindi/D_image_1877_10.jpg,एम,hindi
train/hindi/D_image_1877_11.jpg,सदस्य,hindi
train/hindi/D_image_1877_12.jpg,बिजली,hindi
train/hindi/D_image_1877_14.jpg,राज्य,hindi
train/hindi/D_image_1877_2.jpg,राज्य,hindi
train/hindi/D_image_1877_3.jpg,रेल,hindi
train/hindi/D_image_1877_4.jpg,रेल,hindi
train/hindi/D_image_1877_5.jpg,रेल,hindi
train/hindi/D_image_1877_6.jpg,मंत्री,hindi
train/hindi/D_image_1877_7.jpg,(बी),hindi
train/hindi/D_image_1877_9.jpg,मंत्री,hindi
train/hindi/D_image_1879_5.jpg,एक्‍सप्रेस,hindi
train/hindi/D_image_1879_6.jpg,दुरन्तो,hindi
train/hindi/D_image_1883_4.jpg,रेलटेल,hindi
train/hindi/D_image_1886_0.jpg,लोकार्पण,hindi
train/hindi/D_image_1886_1.jpg,रेल,hindi
train/hindi/D_image_1886_11.jpg,भारतीय,hindi
train/hindi/D_image_1886_12.jpg,रेल,hindi
train/hindi/D_image_1886_16.jpg,भारतीय,hindi
train/hindi/D_image_1886_17.jpg,रेल,hindi
train/hindi/D_image_1886_4.jpg,रेल,hindi
train/hindi/D_image_1886_5.jpg,भारतीय,hindi
train/hindi/D_image_1891_10.jpg,शिक्षा,hindi
train/hindi/D_image_1891_11.jpg,नीति,hindi
train/hindi/D_image_1891_12.jpg,के‌,hindi
train/hindi/D_image_1891_13.jpg,आयाम,hindi
train/hindi/D_image_1891_8.jpg,भारतीय,hindi
train/hindi/D_image_1891_9.jpg,उच्च,hindi
train/hindi/D_image_19_2.jpg,तुगलकाबाद,hindi
train/hindi/D_image_19_3.jpg,डी,hindi
train/hindi/D_image_19_4.jpg,डब्ल्यू,hindi
train/hindi/D_image_19_5.jpg,पी4बी,hindi
train/hindi/D_image_19_8.jpg,घोक्सडांगा,hindi
train/hindi/D_image_190_10.jpg,कोविड,hindi
train/hindi/D_image_190_2.jpg,केन्द्र,hindi
train/hindi/D_image_190_3.jpg,वैक्सीनेशन,hindi
train/hindi/D_image_190_4.jpg,रेल,hindi
train/hindi/D_image_190_6.jpg,चिकित्सालय,hindi
train/hindi/D_image_190_7.jpg,रेलवे,hindi
train/hindi/D_image_190_8.jpg,उत्तर,hindi
train/hindi/D_image_190_9.jpg,केन्द्रीय,hindi
train/hindi/D_image_1900_0.jpg,ओर,hindi
train/hindi/D_image_1900_1.jpg,की,hindi
train/hindi/D_image_1900_10.jpg,स्वागत,hindi
train/hindi/D_image_1900_11.jpg,है।,hindi
train/hindi/D_image_1900_12.jpg,कूडे,hindi
train/hindi/D_image_1900_13.jpg,वानी,hindi
train/hindi/D_image_1900_2.jpg,स्वच्छता,hindi
train/hindi/D_image_1900_3.jpg,कदम,hindi
train/hindi/D_image_1900_4.jpg,एक,hindi
train/hindi/D_image_1900_5.jpg,भारत,hindi
train/hindi/D_image_1900_6.jpg,स्वच्छ,hindi
train/hindi/D_image_1900_7.jpg,हमसफर,hindi
train/hindi/D_image_1900_8.jpg,में,hindi
train/hindi/D_image_1900_9.jpg,आपका,hindi
train/hindi/D_image_1902_1.jpg,रेल,hindi
train/hindi/D_image_1902_12.jpg,उद्‌घाटन,hindi
train/hindi/D_image_1902_13.jpg,रेल,hindi
train/hindi/D_image_1902_14.jpg,गीत,hindi
train/hindi/D_image_1902_18.jpg,भारतीय,hindi
train/hindi/D_image_1902_19.jpg,रेल,hindi
train/hindi/D_image_1902_2.jpg,लोकार्पण,hindi
train/hindi/D_image_1902_22.jpg,शुभारम्भ,hindi
train/hindi/D_image_1902_3.jpg,गीत,hindi
train/hindi/D_image_1902_4.jpg,रेल,hindi
train/hindi/D_image_1902_8.jpg,६६९९,hindi
train/hindi/D_image_1906_2.jpg,ब्यूरो,hindi
train/hindi/D_image_1906_3.jpg,पर्यटक,hindi
train/hindi/D_image_1909_2.jpg,रेल,hindi
train/hindi/D_image_1909_3.jpg,भारतीय,hindi
train/hindi/D_image_1919_0.jpg,पी,hindi
train/hindi/D_image_1919_1.jpg,गडकरी,hindi
train/hindi/D_image_1919_10.jpg,बी,hindi
train/hindi/D_image_1919_11.jpg,बी,hindi
train/hindi/D_image_1919_12.jpg,कष्णपाल,hindi
train/hindi/D_image_1919_13.jpg,पी,hindi
train/hindi/D_image_1919_2.jpg,नितिन,hindi
train/hindi/D_image_1919_3.jpg,कुशवाहा,hindi
train/hindi/D_image_1919_4.jpg,उपेन्द्र,hindi
train/hindi/D_image_1919_5.jpg,आई,hindi
train/hindi/D_image_1919_6.jpg,पी,hindi
train/hindi/D_image_1919_7.jpg,पी,hindi
train/hindi/D_image_1919_9.jpg,आईं,hindi
train/hindi/D_image_1920_10.jpg,मंत्रालय,hindi
train/hindi/D_image_1920_8.jpg,पोत,hindi
train/hindi/D_image_1920_9.jpg,परिवहन,hindi
train/hindi/D_image_1940_0.jpg,ल्ली,hindi
train/hindi/D_image_1940_11.jpg,दिसम्बर,hindi
train/hindi/D_image_1940_5.jpg,सुरक्षा,hindi
train/hindi/D_image_1940_6.jpg,विधायन,hindi
train/hindi/D_image_1940_7.jpg,दृढ़ीकरण,hindi
train/hindi/D_image_1940_8.jpg,संबंधी,hindi
train/hindi/D_image_1940_9.jpg,जीवन,hindi
train/hindi/D_image_1946_0.jpg,कार्यालय,hindi
train/hindi/D_image_1946_1.jpg,सूचना,hindi
train/hindi/D_image_1946_10.jpg,कें,hindi
train/hindi/D_image_1946_11.jpg,अमरजीत,hindi
